,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1121,CHEMBL3926203,O=C(Nc1cc(F)cc(C(F)(F)F)c1)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2c1OCCO2,active,524.8330000000002,6.280400000000002,3.0,5.0,6.198939470152144
1122,CHEMBL3898125,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3ccc(F)c(C(F)(F)F)c3)c3c(c21)OCCO3,intermediate,538.8600000000001,6.290800000000002,2.0,6.0,5.8576105338811635
1123,CHEMBL3925606,O=C(Nc1ccc(F)c(C(F)(F)F)c1)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2c1OCCO2,intermediate,524.8330000000002,6.280400000000002,3.0,5.0,5.948076083953893
1124,CHEMBL412099,N#Cc1cccc(C#N)c1-c1nc2c3ccc(Cl)cc3c3ccccc3c2[nH]1,active,378.82200000000006,5.933060000000002,1.0,3.0,7.251811972993799
1125,CHEMBL3949380,COc1c(C(=O)Nc2cc(F)cc(C(F)(F)F)c2)cc2nc(Nc3c(F)cccc3Cl)n(C)c2c1OC,active,540.8760000000001,6.536800000000003,2.0,6.0,7.324404943613254
1126,CHEMBL3920280,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3cc(F)cc(C(F)(F)F)c3)c(O)c(O)c21,intermediate,512.8220000000001,5.930800000000003,4.0,6.0,5.096910013008056
1127,CHEMBL3956753,Cc1cccc(Cl)c1Nc1nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c3c(c2[nH]1)OCCO3,active,508.9280000000004,5.890420000000003,3.0,5.0,6.890759031411797
1128,CHEMBL3895356,Cc1cccc(Cl)c1Nc1nc2cc(C(=O)Nc3cc(F)cc(C(F)(F)F)c3)c3c(c2[nH]1)OCCO3,active,520.8700000000002,6.449720000000003,3.0,5.0,7.555642874343972
1129,CHEMBL3987179,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c3c(c21)OCCO3,active,526.9180000000003,5.731500000000003,2.0,6.0,7.187086643357144
1130,CHEMBL3984373,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)NC3CCC(C)(C)CC3)c3c(c21)OCCO3,active,486.9750000000004,5.579200000000005,2.0,6.0,7.5139948136377575
1131,CHEMBL3971684,Cn1c(Nc2c(F)cccc2Cl)nc2nc(C(=O)Nc3cc(F)cc(C(F)(F)F)c3)c3c(c21)OCCO3,active,539.8480000000002,5.685800000000002,2.0,7.0,6.381847266621481
1132,CHEMBL3900544,Cc1nc2c(o1)c(C(=O)Nc1ccc(F)cc1)cc1nc(Nc3c(F)cccc3Cl)[nH]c12,active,453.83600000000007,5.940020000000001,3.0,5.0,6.811915626285062
1133,CHEMBL3918689,Cc1cc2c(o1)c(C(=O)Nc1ccc(F)cc1)cc1nc(Nc3c(F)cccc3Cl)[nH]c12,active,452.8480000000001,6.545020000000002,3.0,4.0,7.647817481888637
1134,CHEMBL3931344,CC1(C)Cc2c(c(C(=O)Nc3ccc(C(F)(F)F)cc3)cc3nc(Nc4c(F)cccc4Cl)[nH]c23)O1,active,518.898,7.083600000000002,3.0,4.0,8.4089353929735
1135,CHEMBL3961834,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3ccc(C(F)(F)F)cc3)c3c(c21)CC(C)(C)O3,active,532.9250000000002,7.094000000000004,2.0,5.0,8.494850021680094
1136,CHEMBL3891935,O=C(Nc1cccc(C(F)(F)F)c1)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2cccnc12,active,499.85500000000013,6.918300000000001,3.0,4.0,7.785156151952302
1137,CHEMBL3908580,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3cccc(C(F)(F)F)c3)c3ncccc3c21,active,513.8820000000001,6.928700000000002,2.0,5.0,7.33161408331
1138,CHEMBL3935630,O=C(Nc1cccc(C(F)(F)F)c1)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2c1OCCO2,active,506.84300000000025,6.141300000000002,3.0,5.0,8.070581074285707
1139,CHEMBL3932436,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3cccc(C(F)(F)F)c3)c3c(c21)OCCO3,active,520.8700000000002,6.151700000000003,2.0,6.0,7.94692155651658
1140,CHEMBL3909776,O=C(Nc1ccc(C(F)(F)F)cc1)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2c1OCCO2,active,506.84300000000025,6.141300000000002,3.0,5.0,7.872895201635193
1141,CHEMBL3926181,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3ccc(C(F)(F)F)cc3)c3c(c21)OCCO3,active,520.8700000000002,6.151700000000003,2.0,6.0,8.18111458540599
1142,CHEMBL3925606,O=C(Nc1ccc(F)c(C(F)(F)F)c1)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2c1OCCO2,active,524.8330000000002,6.280400000000002,3.0,5.0,8.041436116778032
1143,CHEMBL3898125,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3ccc(F)c(C(F)(F)F)c3)c3c(c21)OCCO3,active,538.8600000000001,6.290800000000002,2.0,6.0,8.097453220686008
1144,CHEMBL3926203,O=C(Nc1cc(F)cc(C(F)(F)F)c1)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2c1OCCO2,active,524.8330000000002,6.280400000000002,3.0,5.0,7.95703092660682
1145,CHEMBL3897959,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3cc(F)cc(C(F)(F)F)c3)c3c(c21)OCCO3,active,538.8600000000001,6.290800000000003,2.0,6.0,8.096910013008056
1146,CHEMBL3935105,CCn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3cc(F)cc(C(F)(F)F)c3)c3c(c21)OCCO3,active,552.8870000000001,6.773700000000004,2.0,6.0,7.90204892900585
1147,CHEMBL3916119,O=C(Nc1ccc(C#CC2CC2)c(F)c1)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2c1OCCO2,active,520.9230000000001,6.023100000000003,3.0,5.0,8.448550002027124
1148,CHEMBL3944077,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3ccc(C#CC4CC4)c(F)c3)c3c(c21)OCCO3,active,534.9500000000003,6.033500000000003,2.0,6.0,8.377785977033705
1149,CHEMBL3925125,O=C(Nc1ccc(C#CC2CC2)nc1)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2c1OCCO2,active,503.9210000000002,5.279000000000003,3.0,6.0,7.143754599209946
1150,CHEMBL3952826,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3ccc(C#CC4CC4)nc3)c3c(c21)OCCO3,active,517.9480000000003,5.289400000000003,2.0,7.0,7.110418197850376
1151,CHEMBL3934012,O=C(NCc1cc(F)cc(C(F)(F)F)c1)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2c1OCCO2,active,538.8600000000002,5.958100000000003,3.0,5.0,7.1496601454165205
1152,CHEMBL3961512,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)NCc3cc(F)cc(C(F)(F)F)c3)c3c(c21)OCCO3,active,552.8870000000001,5.968500000000002,2.0,6.0,7.305658089635819
1153,CHEMBL3955759,CC1(C)CCC(NC(=O)c2cc3nc(Nc4c(F)cccc4Cl)[nH]c3c3c2OCCO3)CC1,active,472.94800000000026,5.568800000000004,3.0,5.0,7.684239509334265
1154,CHEMBL3984373,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)NC3CCC(C)(C)CC3)c3c(c21)OCCO3,active,486.9750000000004,5.579200000000005,2.0,6.0,8.142667503568731
1155,CHEMBL3947032,O=C(NC[C@H]1CC[C@H](C(F)(F)F)CC1)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2c1OCCO2,active,526.9180000000001,5.968700000000004,3.0,5.0,6.985899678480379
1156,CHEMBL3976312,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)NC[C@H]3CC[C@H](C(F)(F)F)CC3)c3c(c21)OCCO3,active,540.9450000000003,5.979100000000003,2.0,6.0,7.1489863931763304
1157,CHEMBL3987179,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c3c(c21)OCCO3,active,526.9180000000003,5.731500000000003,2.0,6.0,7.816730156317195
1158,CHEMBL3895356,Cc1cccc(Cl)c1Nc1nc2cc(C(=O)Nc3cc(F)cc(C(F)(F)F)c3)c3c(c2[nH]1)OCCO3,active,520.8700000000002,6.449720000000003,3.0,5.0,7.982549270489463
1159,CHEMBL3929200,Cc1cccc(Cl)c1Nc1nc2cc(C(=O)Nc3ccc(C#CC4CC4)nc3)c3c(c2[nH]1)OCCO3,active,499.9580000000004,5.448320000000003,3.0,6.0,6.850165303284215
1160,CHEMBL3956753,Cc1cccc(Cl)c1Nc1nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c3c(c2[nH]1)OCCO3,active,508.9280000000004,5.890420000000003,3.0,5.0,7.729088360589519
1161,CHEMBL3920280,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3cc(F)cc(C(F)(F)F)c3)c(O)c(O)c21,active,512.8220000000001,5.930800000000003,4.0,6.0,7.966978555317089
1162,CHEMBL3949380,COc1c(C(=O)Nc2cc(F)cc(C(F)(F)F)c2)cc2nc(Nc3c(F)cccc3Cl)n(C)c2c1OC,active,540.8760000000001,6.536800000000003,2.0,6.0,7.834162375309872
1163,CHEMBL412099,N#Cc1cccc(C#N)c1-c1nc2c3ccc(Cl)cc3c3ccccc3c2[nH]1,active,378.82200000000006,5.933060000000002,1.0,3.0,8.721246399047171
1164,CHEMBL3891935,O=C(Nc1cccc(C(F)(F)F)c1)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2cccnc12,active,499.85500000000013,6.918300000000001,3.0,4.0,7.3655227298392685
1165,CHEMBL3908580,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3cccc(C(F)(F)F)c3)c3ncccc3c21,active,513.8820000000001,6.928700000000002,2.0,5.0,6.814741234703415
1166,CHEMBL3935630,O=C(Nc1cccc(C(F)(F)F)c1)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2c1OCCO2,active,506.84300000000025,6.141300000000002,3.0,5.0,7.383209513670284
1167,CHEMBL3932436,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3cccc(C(F)(F)F)c3)c3c(c21)OCCO3,active,520.8700000000002,6.151700000000003,2.0,6.0,7.370080964496458
1168,CHEMBL3909776,O=C(Nc1ccc(C(F)(F)F)cc1)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2c1OCCO2,active,506.84300000000025,6.141300000000002,3.0,5.0,7.415781887882595
1169,CHEMBL3926181,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3ccc(C(F)(F)F)cc3)c3c(c21)OCCO3,active,520.8700000000002,6.151700000000003,2.0,6.0,7.732124580681102
1170,CHEMBL3925606,O=C(Nc1ccc(F)c(C(F)(F)F)c1)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2c1OCCO2,active,524.8330000000002,6.280400000000002,3.0,5.0,7.455064234118497
1171,CHEMBL3898125,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3ccc(F)c(C(F)(F)F)c3)c3c(c21)OCCO3,active,538.8600000000001,6.290800000000002,2.0,6.0,7.573651426212492
1172,CHEMBL3926203,O=C(Nc1cc(F)cc(C(F)(F)F)c1)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2c1OCCO2,active,524.8330000000002,6.280400000000002,3.0,5.0,7.843450848668219
1173,CHEMBL3897959,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3cc(F)cc(C(F)(F)F)c3)c3c(c21)OCCO3,active,538.8600000000001,6.290800000000003,2.0,6.0,7.789413975094844
1174,CHEMBL3935105,CCn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3cc(F)cc(C(F)(F)F)c3)c3c(c21)OCCO3,active,552.8870000000001,6.773700000000004,2.0,6.0,7.262092076625361
1175,CHEMBL3916119,O=C(Nc1ccc(C#CC2CC2)c(F)c1)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2c1OCCO2,active,520.9230000000001,6.023100000000003,3.0,5.0,7.790216985151485
1176,CHEMBL3944077,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3ccc(C#CC4CC4)c(F)c3)c3c(c21)OCCO3,active,534.9500000000003,6.033500000000003,2.0,6.0,7.291324207273463
1177,CHEMBL3955759,CC1(C)CCC(NC(=O)c2cc3nc(Nc4c(F)cccc4Cl)[nH]c3c3c2OCCO3)CC1,active,472.94800000000026,5.568800000000004,3.0,5.0,7.191789027075778
1178,CHEMBL3897959,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3cc(F)cc(C(F)(F)F)c3)c3c(c21)OCCO3,intermediate,538.8600000000001,6.290800000000003,2.0,6.0,5.721246399047171
1179,CHEMBL3980735,O=C(N[C@@H]1CCOC1)C1CCN(c2nc3cc(Cl)c(Cl)cc3n2-c2ccc3ccccc3n2)CC1,active,510.4250000000003,5.002000000000004,1.0,6.0,7.698970004336019
1180,CHEMBL3694524,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)Nc3ccc(Cl)cc3F)c(OCC(F)F)cc21,active,656.9200000000002,7.974700000000004,3.0,6.0,8.397940008672037
1181,CHEMBL3526978,COc1cc(C(=O)NS(=O)(=O)c2ccccc2S(N)(=O)=O)ccc1C#CC1CC1,active,434.49500000000023,1.2228,2.0,6.0,6.468521082957745
1182,CHEMBL3660805,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)Nc3ccc(F)c(Cl)c3)c(N3CCC(F)CC3)cc21,active,678.0109999999999,8.269100000000003,3.0,6.0,8.698970004336019
1183,CHEMBL3660806,CN(CC(F)F)c1cc2c(cc1C(=O)Nc1ccc(F)c(Cl)c1)nc(Nc1c(Cl)ccc(CNC(=O)C(C)(C)C)c1Cl)n2C,active,669.963,8.032100000000005,3.0,6.0,8.698970004336019
1184,CHEMBL3660807,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c(NC3CC(F)(F)C3)cc21,active,703.5840000000001,8.346500000000004,4.0,6.0,8.301029995663981
1185,CHEMBL3660808,CC(C)(C)C(=O)NCc1ccc(F)c(Nc2nc3cc(C(=O)N[C@H]4CC[C@H](C(F)(F)F)CC4)c(N4CCC(F)CC4)cc3[nH]2)c1F,active,652.6840000000002,7.036200000000006,4.0,5.0,8.698970004336019
1186,CHEMBL3660809,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2F)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c(N3CCC(C(F)(F)F)C3)cc21,active,719.1459999999998,8.011200000000006,3.0,6.0,8.397940008672037
1187,CHEMBL3660810,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NCC(F)(F)F)c(N3CCC(F)CC3)cc21,active,631.502,6.516400000000006,3.0,6.0,8.698970004336019
1188,CHEMBL3660811,CC(C)(C)C(=O)NCc1ccc(Cl)c(Nc2nc3cc(C(=O)NCC(F)(F)F)c(N4CCC(F)CC4)cc3[nH]2)c1Cl,active,617.475,6.506000000000005,4.0,5.0,8.522878745280337
1189,CHEMBL3660812,Cn1c(Nc2c(F)ccc(CNC(=O)C(C)(C)C)c2F)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c(N3CCC(F)CC3)cc21,active,666.7109999999998,7.046600000000007,3.0,6.0,8.522878745280337
1190,CHEMBL3660813,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NC3CC(F)(F)C3)c(N3CCC(C(F)(F)F)CC3)cc21,active,689.557,7.592200000000006,3.0,6.0,9.0
1191,CHEMBL3660814,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)Nc3ccc(F)c(Cl)c3)c(NC3CC(F)(F)C3)cc21,active,681.974,8.540400000000002,4.0,6.0,8.397940008672037
1192,CHEMBL3660815,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)Nc3ccc(F)c(Cl)c3)c(NCC(F)F)cc21,active,655.9360000000001,8.007800000000005,4.0,6.0,8.522878745280337
1193,CHEMBL3660816,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c(N3CC[C@H](F)C3)cc21,active,685.5939999999999,7.685100000000007,3.0,6.0,8.522878745280337
1194,CHEMBL3660817,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c(N3CC[C@@H](F)C3)cc21,active,685.5939999999999,7.685100000000007,3.0,6.0,8.522878745280337
1195,CHEMBL3660818,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c(N3CCC(F)(F)C3)cc21,active,703.584,7.982300000000007,3.0,6.0,8.522878745280337
1196,CHEMBL3660819,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c(N3CC(F)(F)C3)cc21,active,689.557,7.592200000000006,3.0,6.0,8.397940008672037
1197,CHEMBL3660820,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c(N3CC4CC4C3)cc21,active,679.6149999999999,7.593000000000007,3.0,6.0,8.301029995663981
1198,CHEMBL3660821,CN(c1cc2c(cc1C(=O)NCC(F)(F)F)nc(Nc1c(Cl)ccc(CNC(=O)C(C)(C)C)c1Cl)n2C)C1CC1,active,599.485,6.176700000000006,3.0,6.0,8.397940008672037
1199,CHEMBL3660822,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c(N3CCn4cncc4C3)cc21,active,719.6399999999998,7.353600000000006,3.0,8.0,8.301029995663981
1200,CHEMBL3660823,CN1CCN(c2cc3c(cc2C(=O)N[C@H]2CC[C@H](C(F)(F)F)CC2)nc(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)n3C)CC1=O,active,710.6289999999999,6.4153000000000056,3.0,7.0,8.397940008672037
1201,CHEMBL3660824,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NCC(F)(F)F)c(N3CCC(F)(F)C3)cc21,active,635.465,6.423500000000005,3.0,6.0,8.522878745280337
1202,CHEMBL3660825,CN(c1cc2c(cc1C(=O)NCC(F)(F)F)nc(Nc1c(Cl)ccc(CNC(=O)C(C)(C)C)c1Cl)n2C)C1CCCC1,active,627.5389999999999,6.956900000000006,3.0,6.0,8.698970004336019
1203,CHEMBL3660826,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NCC(F)(F)F)c(N3CCC(C(F)(F)F)CC3)cc21,active,681.509,7.356800000000006,3.0,6.0,8.698970004336019
1204,CHEMBL3660827,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NCC(F)(F)F)c(N3CCC(C(C)(C)O)CC3)cc21,active,671.5919999999999,6.5654000000000075,4.0,7.0,8.698970004336019
1205,CHEMBL3660828,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NCC(F)(F)F)c(Nc3ccc(F)c(Cl)c3)cc21,active,673.9260000000002,8.114200000000004,4.0,6.0,8.301029995663981
1206,CHEMBL3660829,CN(c1ccc(F)c(Cl)c1)c1cc2c(cc1C(=O)NCC(F)(F)F)nc(Nc1c(Cl)ccc(CNC(=O)C(C)(C)C)c1Cl)n2C,active,687.953,8.138500000000004,3.0,6.0,8.397940008672037
1207,CHEMBL3660830,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NCC(F)(F)F)c(C3CCc4ccc(Cl)cc4C3)cc21,active,695.0129999999999,8.504000000000003,3.0,5.0,8.698970004336019
1208,CHEMBL3660831,Cc1nc2c(s1)CN(c1cc3c(cc1C(=O)NCC(F)(F)F)nc(Nc1c(Cl)ccc(CNC(=O)C(C)(C)C)c1Cl)n3C)C2,active,668.5729999999999,6.8632200000000045,3.0,8.0,8.522878745280337
1209,CHEMBL3660832,CN(CCC(F)(F)F)c1cc2c(cc1C(=O)NCC(F)(F)F)nc(Nc1c(Cl)ccc(CNC(=O)C(C)(C)C)c1Cl)n2C,active,655.4709999999999,6.966700000000006,3.0,6.0,8.522878745280337
1210,CHEMBL3660833,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)c(N3CCC(F)(F)C3)cc21,active,713.5350000000001,8.282300000000003,3.0,7.0,8.698970004336019
1211,CHEMBL3660834,CC(NC(=O)c1cc2nc(Nc3c(Cl)ccc(CNC(=O)C(C)(C)C)c3Cl)n(C)c2cc1N1CCC(F)(F)C1)c1cccs1,active,663.6220000000003,7.683900000000007,3.0,7.0,8.301029995663981
1212,CHEMBL3660835,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NC3(c4ccc(F)cc4)CC3)c(N3CCC(F)(F)C3)cc21,active,687.5939999999998,7.689600000000006,3.0,6.0,8.301029995663981
1213,CHEMBL3660836,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NC(c3ccccn3)C(F)(F)F)c(N3CCC(F)(F)C3)cc21,active,712.551,7.559800000000005,3.0,7.0,8.397940008672037
1214,CHEMBL3660837,CC(NC(=O)c1cc2nc(Nc3c(Cl)ccc(CNC(=O)C(C)(C)C)c3Cl)n(C)c2cc1N1CCC(F)(F)C1)C(F)(F)F,active,649.4920000000004,6.812000000000006,3.0,6.0,9.0
1215,CHEMBL3660838,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)Nc3cccc(OC(F)(F)F)c3)c(N3CCC(F)(F)C3)cc21,active,713.5350000000001,8.282300000000003,3.0,7.0,8.698970004336019
1216,CHEMBL3660839,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)N[C@H](c3ccccc3)C(F)(F)F)c(N3CCC(F)(F)C3)cc21,active,711.5630000000001,8.164800000000003,3.0,6.0,8.698970004336019
1217,CHEMBL3660840,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)Nc3ccc(F)c(Cl)c3)c(N3CCC(F)(F)C3)cc21,active,681.9739999999999,8.176200000000003,3.0,6.0,8.698970004336019
1218,CHEMBL3660841,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NCc3ncccc3C(F)(F)F)c(N3CCC(F)(F)C3)cc21,active,712.5510000000002,7.475200000000005,3.0,7.0,8.522878745280337
1219,CHEMBL3660842,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NCc3ccc(F)cc3C(F)(F)F)c(N3CCC(F)(F)C3)cc21,active,729.5530000000001,8.219300000000004,3.0,6.0,8.397940008672037
1220,CHEMBL3660843,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NCC3CC3)c(N3CCC(F)(F)C3)cc21,active,607.5330000000002,6.271200000000006,3.0,6.0,8.301029995663981
1221,CHEMBL3660844,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NCCCC(F)(F)F)c(N3CCC(F)(F)C3)cc21,active,663.519,7.203700000000006,3.0,6.0,8.522878745280337
1222,CHEMBL3660845,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)Nc3cccc(C(F)(F)F)n3)c(N3CCC(F)(F)C3)cc21,active,698.524,7.797500000000005,3.0,7.0,8.698970004336019
1223,CHEMBL3660846,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NC(Cc3ccccc3)C(F)(F)F)c(N3CCC(F)(F)C3)cc21,active,725.5900000000001,8.034800000000006,3.0,6.0,8.698970004336019
1224,CHEMBL3660847,CC(C)C(NC(=O)c1cc2nc(Nc3c(Cl)ccc(CNC(=O)C(C)(C)C)c3Cl)n(C)c2cc1N1CCC(F)(F)C1)C(F)(F)F,active,677.5460000000002,7.448100000000006,3.0,6.0,8.397940008672037
1225,CHEMBL3660848,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NCC(F)(F)C(F)(F)F)c(N3CCC(F)(F)C3)cc21,active,685.472,7.058800000000005,3.0,6.0,8.522878745280337
1226,CHEMBL3660849,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2F)nc2cc(C(=O)Nc3ccc(F)c(Cl)c3)c(N3CCC(F)(F)C3)cc21,active,665.5189999999999,7.661900000000005,3.0,6.0,8.522878745280337
1227,CHEMBL3660850,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c(N3CCC(C(F)(F)F)CC3)cc21,active,749.6279999999999,8.915600000000001,3.0,6.0,8.522878745280337
1228,CHEMBL3660851,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NCC(F)(F)C(F)(F)F)c(N3CCC(C(F)(F)F)CC3)cc21,active,731.516,7.992100000000006,3.0,6.0,8.698970004336019
1229,CHEMBL3660852,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)Nc3ccc(F)c(Cl)c3)c(N3CCC(C(F)(F)F)CC3)cc21,active,728.0179999999999,9.109499999999997,3.0,6.0,8.698970004336019
1230,CHEMBL3660853,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)Nc3cccc(C(F)(F)F)n3)c(N3CCC(C(F)(F)F)CC3)cc21,active,744.568,8.7308,3.0,7.0,8.698970004336019
1231,CHEMBL3660854,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)Nc3ccc(Cl)c(F)c3)c(N3CCC(C(F)(F)F)CC3)cc21,active,728.0179999999999,9.109499999999997,3.0,6.0,9.0
